Fechas,Difusa_Avg
8/6/17 10:00,-0.913
8/6/17 11:00,-0.401
8/6/17 12:00,1.584
8/6/17 13:00,36.38
8/6/17 14:00,89.9
8/6/17 15:00,127.4
8/6/17 16:00,162.3
8/6/17 17:00,192.4
8/6/17 18:00,221.6
8/6/17 19:00,124.5
8/6/17 20:00,106.5
8/6/17 21:00,80.2
8/6/17 22:00,31.32
8/6/17 23:00,-1.813
8/7/17 0:00,-1.733
8/7/17 1:00,-1.139
8/7/17 2:00,-0.99
8/7/17 3:00,-0.765
8/7/17 4:00,-0.613
8/7/17 5:00,-0.973
8/7/17 6:00,-0.9
8/7/17 7:00,-0.719
8/7/17 8:00,-0.704
8/7/17 9:00,-0.556
8/7/17 10:00,-0.67
8/7/17 11:00,-0.999
8/7/17 12:00,1.972
8/7/17 13:00,35.74
8/7/17 14:00,127.7
8/7/17 15:00,119.6
8/7/17 16:00,138.4
8/7/17 17:00,243.1
8/7/17 18:00,374
8/7/17 19:00,284.4
8/7/17 20:00,219
8/7/17 21:00,71.01
8/7/17 22:00,18.78
8/7/17 23:00,0.219
8/8/17 0:00,-0.773
8/8/17 1:00,-0.49
8/8/17 2:00,-0.846
8/8/17 3:00,-0.738
8/8/17 4:00,-0.025
8/8/17 5:00,-0.626
8/8/17 6:00,-1.231
8/8/17 7:00,-1.863
8/8/17 8:00,-1.022
8/8/17 9:00,-0.781
8/8/17 10:00,-1.117
8/8/17 11:00,-1.389
8/8/17 12:00,4.494
8/8/17 13:00,72.12
8/8/17 14:00,170.7
8/8/17 15:00,198.7
8/8/17 16:00,256.5
8/8/17 17:00,324
8/8/17 18:00,276.8
8/8/17 19:00,200.9
8/8/17 20:00,141.8
8/8/17 21:00,109.1
8/8/17 22:00,29.34
8/8/17 23:00,-2.499
8/9/17 0:00,-2.348
8/9/17 1:00,-1.439
8/9/17 2:00,-2.158
8/9/17 3:00,-1.353
8/9/17 4:00,-0.511
8/9/17 5:00,-0.315
8/9/17 6:00,-0.952
8/9/17 7:00,-1.376
8/9/17 8:00,-0.756
8/9/17 9:00,-0.444
8/9/17 10:00,-0.784
8/9/17 11:00,-1.12
8/9/17 12:00,2.797
8/9/17 13:00,20.49
8/9/17 14:00,38.35
8/9/17 15:00,65.9
8/9/17 16:00,66.49
8/9/17 17:00,57.3
8/9/17 18:00,77.05
8/9/17 19:00,75.72
8/9/17 20:00,28.94
8/9/17 21:00,13.19
8/9/17 22:00,9.48
8/9/17 23:00,-0.361
8/10/17 0:00,-0.609
8/10/17 1:00,-0.864
8/10/17 2:00,-0.664
8/10/17 3:00,-0.399
8/10/17 4:00,-0.553
8/10/17 5:00,-1.292
8/10/17 6:00,-0.401
8/10/17 7:00,-0.686
8/10/17 8:00,-0.914
8/10/17 9:00,-0.395
8/10/17 10:00,-0.631
8/10/17 11:00,0.125
8/10/17 12:00,0.943
8/10/17 13:00,39.6
8/10/17 14:00,90.4
8/10/17 15:00,149.8
8/10/17 16:00,254
8/10/17 17:00,248.3
8/10/17 18:00,186.5
8/10/17 19:00,81.9
8/10/17 20:00,42.26
8/10/17 21:00,21.13
8/10/17 22:00,2.344
8/10/17 23:00,-0.079
8/11/17 0:00,-0.061
8/11/17 1:00,-0.187
8/11/17 2:00,-0.17
8/11/17 3:00,-0.055
8/11/17 4:00,-0.269
8/11/17 5:00,-0.498
8/11/17 6:00,-0.027
8/11/17 7:00,-0.372
8/11/17 8:00,-0.197
8/11/17 9:00,-0.223
8/11/17 10:00,-0.279
8/11/17 11:00,-0.743
8/11/17 12:00,3.455
8/11/17 13:00,20.35
8/11/17 14:00,90.7
8/11/17 15:00,198.6
8/11/17 16:00,64.81
8/11/17 17:00,111
8/11/17 18:00,65.42
8/11/17 19:00,56.54
8/11/17 20:00,62.25
8/11/17 21:00,48.48
8/11/17 22:00,16.4
8/11/17 23:00,0.26
8/12/17 0:00,-0.613
8/12/17 1:00,-0.423
8/12/17 2:00,-0.695
8/12/17 3:00,-1.015
8/12/17 4:00,-1.074
8/12/17 5:00,-0.694
8/12/17 6:00,-0.843
8/12/17 7:00,-1.013
8/12/17 8:00,-0.969
8/12/17 9:00,-0.614
8/12/17 10:00,-0.495
8/12/17 11:00,-1.206
8/12/17 12:00,7.736
8/12/17 13:00,54.05
8/12/17 14:00,74.63
8/12/17 15:00,111.1
8/12/17 16:00,114.3
8/12/17 17:00,77.03
8/12/17 18:00,99.5
8/12/17 19:00,93.1
8/12/17 20:00,80.8
8/12/17 21:00,66.9
8/12/17 22:00,29.5
8/12/17 23:00,-0.452
8/13/17 0:00,-1.702
8/13/17 1:00,-1.489
8/13/17 2:00,-1.308
8/13/17 3:00,-0.811
8/13/17 4:00,-0.503
8/13/17 5:00,-0.837
8/13/17 6:00,-0.43
8/13/17 7:00,-0.722
8/13/17 8:00,-0.15
8/13/17 9:00,-0.329
8/13/17 10:00,-0.447
8/13/17 11:00,-0.841
8/13/17 12:00,3.895
8/13/17 13:00,34.63
8/13/17 14:00,158
8/13/17 15:00,182.1
8/13/17 16:00,259.8
8/13/17 17:00,242.3
8/13/17 18:00,132
8/13/17 19:00,76.83
8/13/17 20:00,45.63
8/13/17 21:00,47.57
8/13/17 22:00,20.28
8/13/17 23:00,-0.196
8/14/17 0:00,-0.673
8/14/17 1:00,-0.657
8/14/17 2:00,-0.718
8/14/17 3:00,-0.801
8/14/17 4:00,-0.942
8/14/17 5:00,-1.233
8/14/17 6:00,-1.049
8/14/17 7:00,-1.022
8/14/17 8:00,-1.102
8/14/17 9:00,-1.127
8/14/17 10:00,-1.833
8/14/17 11:00,-0.964
8/14/17 12:00,6.419
8/14/17 13:00,30.16
8/14/17 14:00,50.13
8/14/17 15:00,53.48
8/14/17 16:00,52.84
8/14/17 17:00,63.65
8/14/17 18:00,59
8/14/17 19:00,64.47
8/14/17 20:00,56.27
8/14/17 21:00,45.29
8/14/17 22:00,25.76
8/14/17 23:00,-0.294
8/15/17 0:00,-2.265
8/15/17 1:00,-1.727
8/15/17 2:00,-1.752
8/15/17 3:00,-0.752
8/15/17 4:00,-0.69
8/15/17 5:00,-1.136
8/15/17 6:00,-0.9
8/15/17 7:00,-0.89
8/15/17 8:00,-0.796
8/15/17 9:00,-1.033
8/15/17 10:00,-0.325
8/15/17 11:00,-0.425
8/15/17 12:00,4.647
8/15/17 13:00,52.65
8/15/17 14:00,120.7
8/15/17 15:00,175.5
8/15/17 16:00,260.1
8/15/17 17:00,343.5
8/15/17 18:00,276.5
8/15/17 19:00,123.3
8/15/17 20:00,59.41
8/15/17 21:00,39.28
8/15/17 22:00,23.03
8/15/17 23:00,-0.956
8/16/17 0:00,-2.012
8/16/17 1:00,-1.762
8/16/17 2:00,-1.428
8/16/17 3:00,-1.152
8/16/17 4:00,-1.726
8/16/17 5:00,-1.407
8/16/17 6:00,-1.708
8/16/17 7:00,-1.051
8/16/17 8:00,-1.044
8/16/17 9:00,-1.563
8/16/17 10:00,-0.845
8/16/17 11:00,-0.91
8/16/17 12:00,7.465
8/16/17 13:00,40.22
8/16/17 14:00,61.2
8/16/17 15:00,76.47
8/16/17 16:00,80.6
8/16/17 17:00,84.2
8/16/17 18:00,82.8
8/16/17 19:00,75.26
8/16/17 20:00,58.7
8/16/17 21:00,48.74
8/16/17 22:00,31.24
8/16/17 23:00,-0.678
8/17/17 0:00,-2.514
8/17/17 1:00,-2.075
8/17/17 2:00,-1.514
8/17/17 3:00,-1.757
8/17/17 4:00,-1.377
8/17/17 5:00,-1.548
8/17/17 6:00,-1.32
8/17/17 7:00,-1.568
8/17/17 8:00,-1.171
8/17/17 9:00,-1.821
8/17/17 10:00,-0.927
8/17/17 11:00,-1.52
8/17/17 12:00,10.67
8/17/17 13:00,67.01
8/17/17 14:00,71.77
8/17/17 15:00,120
8/17/17 16:00,101.1
8/17/17 17:00,89.7
8/17/17 18:00,82.2
8/17/17 19:00,75.71
8/17/17 20:00,65.15
8/17/17 21:00,51.96
8/17/17 22:00,26.43
8/17/17 23:00,-0.441
8/18/17 0:00,-2.711
8/18/17 1:00,-1.873
8/18/17 2:00,-1.936
8/18/17 3:00,-1.192
8/18/17 4:00,-1.751
8/18/17 5:00,-1.392
8/18/17 6:00,-1.018
8/18/17 7:00,-1.85
8/18/17 8:00,-1.638
8/18/17 9:00,-1.169
8/18/17 10:00,-0.922
8/18/17 11:00,-1.347
8/18/17 12:00,13.95
8/18/17 13:00,76.41
8/18/17 14:00,129.4
8/18/17 15:00,201
8/18/17 16:00,314
8/18/17 17:00,193.5
8/18/17 18:00,62.12
8/18/17 19:00,33.5
8/18/17 20:00,41.92
8/18/17 21:00,30.09
8/18/17 22:00,8.4
8/18/17 23:00,0.159
8/19/17 0:00,0.107
8/19/17 1:00,-0.558
8/19/17 2:00,-0.784
8/19/17 3:00,0
8/19/17 4:00,0.004
8/19/17 5:00,-0.016
8/19/17 6:00,-0.059
8/19/17 7:00,-0.669
8/19/17 8:00,-1.074
8/19/17 9:00,-0.956
8/19/17 10:00,-1.002
8/19/17 11:00,-1.326
8/19/17 12:00,9.52
8/19/17 13:00,55.14
8/19/17 14:00,182.3
8/19/17 15:00,184.3
8/19/17 16:00,212.5
8/19/17 17:00,269.7
8/19/17 18:00,247.7
8/19/17 19:00,176.3
8/19/17 20:00,162.3
8/19/17 21:00,134.5
8/19/17 22:00,47.14
8/19/17 23:00,1.055
8/20/17 0:00,-1.98
8/20/17 1:00,-1.503
8/20/17 2:00,-1.066
8/20/17 3:00,-1.634
8/20/17 4:00,-1.224
8/20/17 5:00,-1.057
8/20/17 6:00,-1.224
8/20/17 7:00,-1.495
8/20/17 8:00,-1.493
8/20/17 9:00,-1.258
8/20/17 10:00,-1.432
8/20/17 11:00,-1.025
8/20/17 12:00,10.27
8/20/17 13:00,40.91
8/20/17 14:00,54.03
8/20/17 15:00,66.87
8/20/17 16:00,80.5
8/20/17 17:00,86.3
8/20/17 18:00,106
8/20/17 19:00,72.6
8/20/17 20:00,96.3
8/20/17 21:00,96.9
8/20/17 22:00,62.06
8/20/17 23:00,1.705
8/21/17 0:00,-2.385
8/21/17 1:00,-2.053
8/21/17 2:00,-2.207
8/21/17 3:00,-1.451
8/21/17 4:00,-2.009
8/21/17 5:00,-1.397
8/21/17 6:00,-1.081
8/21/17 7:00,-1.944
8/21/17 8:00,-1.234
8/21/17 9:00,-1.428
8/21/17 10:00,-1.109
8/21/17 11:00,-1.368
8/21/17 12:00,12.98
8/21/17 13:00,54.37
8/21/17 14:00,68.1
8/21/17 15:00,55.91
8/21/17 16:00,59.04
8/21/17 17:00,61.69
8/21/17 18:00,65.95
8/21/17 19:00,95.2
8/21/17 20:00,140.1
8/21/17 21:00,109
8/21/17 22:00,46.22
8/21/17 23:00,0.346
8/22/17 0:00,-2.008
8/22/17 1:00,-1.263
8/22/17 2:00,-1.345
8/22/17 3:00,-2.323
8/22/17 4:00,-1.324
8/22/17 5:00,-1.205
8/22/17 6:00,-1.644
8/22/17 7:00,-2.175
8/22/17 8:00,-1.306
8/22/17 9:00,-0.984
8/22/17 10:00,-2.178
8/22/17 11:00,-1.121
8/22/17 12:00,19.8
8/22/17 13:00,102.4
8/22/17 14:00,193.7
8/22/17 15:00,231.3
8/22/17 16:00,289.2
8/22/17 17:00,361.8
8/22/17 18:00,311.1
8/22/17 19:00,121.5
8/22/17 20:00,75.42
8/22/17 21:00,62.75
8/22/17 22:00,31.78
8/22/17 23:00,3.548
8/23/17 0:00,-1.124
8/23/17 1:00,-1.698
8/23/17 2:00,-0.901
8/23/17 3:00,-0.97
8/23/17 4:00,-0.967
8/23/17 5:00,-0.907
8/23/17 6:00,-0.607
8/23/17 7:00,-1.308
8/23/17 8:00,0.27
8/23/17 9:00,-0.034
8/23/17 10:00,-0.257
8/23/17 11:00,-0.327
8/23/17 12:00,10.57
8/23/17 13:00,78.8
8/23/17 14:00,169.2
8/23/17 15:00,174
8/23/17 16:00,161.3
8/23/17 17:00,143.8
8/23/17 18:00,138.6
8/23/17 19:00,138.6
8/23/17 20:00,122.1
8/23/17 21:00,79.62
8/23/17 22:00,43.26
8/23/17 23:00,1.944
8/24/17 0:00,-1.38
8/24/17 1:00,-0.585
8/24/17 2:00,-0.658
8/24/17 3:00,-0.6
8/24/17 4:00,-0.781
8/24/17 5:00,-0.641
8/24/17 6:00,-0.109
8/24/17 7:00,-0.022
8/24/17 8:00,-0.037
8/24/17 9:00,0
8/24/17 10:00,-0.117
8/24/17 11:00,-0.281
8/24/17 12:00,5.058
8/24/17 13:00,56.1
8/24/17 14:00,185.9
8/24/17 15:00,287.6
8/24/17 16:00,293.5
8/24/17 17:00,256.5
8/24/17 18:00,141.9
8/24/17 19:00,128
8/24/17 20:00,110.4
8/24/17 21:00,83.2
8/24/17 22:00,44.19
8/24/17 23:00,3.057
8/25/17 0:00,-1.98
8/25/17 1:00,-2.247
8/25/17 2:00,-1.702
8/25/17 3:00,-1.322
8/25/17 4:00,-0.437
8/25/17 5:00,-0.699
8/25/17 6:00,-0.683
8/25/17 7:00,-1.643
8/25/17 8:00,-1.091
8/25/17 9:00,-0.273
8/25/17 10:00,-1.109
8/25/17 11:00,-0.969
8/25/17 12:00,23.53
8/25/17 13:00,114.6
8/25/17 14:00,176.1
8/25/17 15:00,256.7
8/25/17 16:00,256.9
8/25/17 17:00,269.5
8/25/17 18:00,175
8/25/17 19:00,158
8/25/17 20:00,82.9
8/25/17 21:00,54.04
8/25/17 22:00,34.15
8/25/17 23:00,2.336
8/26/17 0:00,-2.252
8/26/17 1:00,-1.959
8/26/17 2:00,-1.615
8/26/17 3:00,-1.552
8/26/17 4:00,-1.33
8/26/17 5:00,-1.622
8/26/17 6:00,-1.694
8/26/17 7:00,-1.29
8/26/17 8:00,-1.173
8/26/17 9:00,-0.969
8/26/17 10:00,-0.376
8/26/17 11:00,-0.442
8/26/17 12:00,11.61
8/26/17 13:00,67.64
8/26/17 14:00,132.6
8/26/17 15:00,151.3
8/26/17 16:00,213.9
8/26/17 17:00,302.7
8/26/17 18:00,355.2
8/26/17 19:00,320.5
8/26/17 20:00,246.7
8/26/17 21:00,166.1
8/26/17 22:00,66.54
8/26/17 23:00,2.539
8/27/17 0:00,-2.246
8/27/17 1:00,-1.566
8/27/17 2:00,-1.162
8/27/17 3:00,-0.91
8/27/17 4:00,-1.223
8/27/17 5:00,-0.995
8/27/17 6:00,-1.466
8/27/17 7:00,-1.181
8/27/17 8:00,0.105
8/27/17 9:00,-0.156
8/27/17 10:00,-0.044
8/27/17 11:00,-0.05
8/27/17 12:00,3.544
8/27/17 13:00,61.34
8/27/17 14:00,134.7
8/27/17 15:00,220.4
8/27/17 16:00,294.5
8/27/17 17:00,284.4
8/27/17 18:00,360
8/27/17 19:00,326.1
8/27/17 20:00,259.8
8/27/17 21:00,113.9
8/27/17 22:00,53.59
8/27/17 23:00,5.686
8/28/17 0:00,-1.031
8/28/17 1:00,-0.61
8/28/17 2:00,-0.689
8/28/17 3:00,-0.699
8/28/17 4:00,-0.672
8/28/17 5:00,-0.698
8/28/17 6:00,-0.68
8/28/17 7:00,-0.561
8/28/17 8:00,-0.302
8/28/17 9:00,0.118
8/28/17 10:00,-0.959
8/28/17 11:00,-0.507
8/28/17 12:00,10.08
8/28/17 13:00,43.93
8/28/17 14:00,101.5
8/28/17 15:00,161.3
8/28/17 16:00,229.7
8/28/17 17:00,347.8
8/28/17 18:00,384.5
8/28/17 19:00,259.7
8/28/17 20:00,111.4
8/28/17 21:00,14.4
8/28/17 22:00,1.804
8/28/17 23:00,-0.411
8/29/17 0:00,-0.699
8/29/17 1:00,-0.699
8/29/17 2:00,-0.374
8/29/17 3:00,-0.003
8/29/17 4:00,0
8/29/17 5:00,-0.049
8/29/17 6:00,0.01
8/29/17 7:00,-0.004
8/29/17 8:00,-0.145
8/29/17 9:00,-0.193
8/29/17 10:00,-0.637
8/29/17 11:00,-0.574
8/29/17 12:00,9.61
8/29/17 13:00,44.82
8/29/17 14:00,56.92
8/29/17 15:00,71.01
8/29/17 16:00,59.9
8/29/17 17:00,67.79
8/29/17 18:00,65.22
8/29/17 19:00,66.14
8/29/17 20:00,55.9
8/29/17 21:00,42.4
8/29/17 22:00,28.17
8/29/17 23:00,1.901
8/30/17 0:00,-2.379
8/30/17 1:00,-1.944
8/30/17 2:00,-1.7
8/30/17 3:00,-1.64
8/30/17 4:00,-1.245
8/30/17 5:00,-1.338
8/30/17 6:00,-1.228
8/30/17 7:00,-1.178
8/30/17 8:00,-1.329
8/30/17 9:00,-1.07
8/30/17 10:00,-1.168
8/30/17 11:00,-1.037
8/30/17 12:00,16.36
8/30/17 13:00,43.34
8/30/17 14:00,57.6
8/30/17 15:00,68.41
8/30/17 16:00,76.7
8/30/17 17:00,79.78
8/30/17 18:00,84.1
8/30/17 19:00,79.03
8/30/17 20:00,61.24
8/30/17 21:00,48.38
8/30/17 22:00,33.3
8/30/17 23:00,1.695
8/31/17 0:00,-2.882
8/31/17 1:00,-1.991
8/31/17 2:00,-1.502
8/31/17 3:00,-1.525
8/31/17 4:00,-1.583
8/31/17 5:00,-2.029
8/31/17 6:00,-1.438
8/31/17 7:00,-1.026
8/31/17 8:00,-1.107
8/31/17 9:00,-1.572
8/31/17 10:00,-1.257
8/31/17 11:00,-0.512
8/31/17 12:00,18.93
8/31/17 13:00,52.74
8/31/17 14:00,67.41
8/31/17 15:00,78.77
8/31/17 16:00,84.6
8/31/17 17:00,89.8
8/31/17 18:00,87
8/31/17 19:00,94.8
8/31/17 20:00,89.8
8/31/17 21:00,73.86
8/31/17 22:00,43.96
8/31/17 23:00,3.524
9/1/17 0:00,-2.396
9/1/17 1:00,-1.353
9/1/17 2:00,-1.827
9/1/17 3:00,-2.182
9/1/17 4:00,-1.336
9/1/17 5:00,-1.257
9/1/17 6:00,-1.963
9/1/17 7:00,-1.639
9/1/17 8:00,-0.031
9/1/17 9:00,0.02
9/1/17 10:00,-0.039
9/1/17 11:00,-0.033
9/1/17 12:00,4.664
9/1/17 13:00,21.09
9/1/17 14:00,90.5
9/1/17 15:00,97.4
9/1/17 16:00,105.2
9/1/17 17:00,222.4
9/1/17 18:00,346.9
9/1/17 19:00,145
9/1/17 20:00,87
9/1/17 21:00,64.31
9/1/17 22:00,45.56
9/1/17 23:00,3.327
9/2/17 0:00,-2.219
9/2/17 1:00,-1.624
9/2/17 2:00,-1.347
9/2/17 3:00,-1.608
9/2/17 4:00,-0.635
9/2/17 5:00,-0.207
9/2/17 6:00,-0.456
9/2/17 7:00,-0.076
9/2/17 8:00,-0.673
9/2/17 9:00,-1.249
9/2/17 10:00,-1.177
9/2/17 11:00,-0.054
9/2/17 12:00,16.08
9/2/17 13:00,108.6
9/2/17 14:00,203.9
9/2/17 15:00,186.6
9/2/17 16:00,162.7
9/2/17 17:00,165.5
9/2/17 18:00,136.2
9/2/17 19:00,124.9
9/2/17 20:00,131
9/2/17 21:00,100.4
9/2/17 22:00,55.29
9/2/17 23:00,5.666
9/3/17 0:00,-0.879
9/3/17 1:00,-0.913
9/3/17 2:00,-0.624
9/3/17 3:00,-0.215
9/3/17 4:00,-0.361
9/3/17 5:00,-0.418
9/3/17 6:00,-0.255
9/3/17 7:00,-0.804
9/3/17 8:00,-0.719
9/3/17 9:00,-0.862
9/3/17 10:00,-0.656
9/3/17 11:00,-0.845
9/3/17 12:00,4.582
9/3/17 13:00,31.72
9/3/17 14:00,72.88
9/3/17 15:00,68.13
9/3/17 16:00,110.4
9/3/17 17:00,141.8
9/3/17 18:00,135.2
9/3/17 19:00,118
9/3/17 20:00,199.8
9/3/17 21:00,123.8
9/3/17 22:00,55.84
9/3/17 23:00,4.43
9/4/17 0:00,-0.763
9/4/17 1:00,-1.128
9/4/17 2:00,-1.381
9/4/17 3:00,-0.956
9/4/17 4:00,-0.921
9/4/17 5:00,-1.258
9/4/17 6:00,-1.407
9/4/17 7:00,-1.64
9/4/17 8:00,-1.076
9/4/17 9:00,-0.954
9/4/17 10:00,-1.137
9/4/17 11:00,-0.544
9/4/17 12:00,22.01
9/4/17 13:00,50.72
9/4/17 14:00,63.33
9/4/17 15:00,71.24
9/4/17 16:00,70.1
9/4/17 17:00,76.08
9/4/17 18:00,83.2
9/4/17 19:00,85.9
9/4/17 20:00,78.36
9/4/17 21:00,53.03
9/4/17 22:00,32.76
9/4/17 23:00,3.657
9/5/17 0:00,-2.671
9/5/17 1:00,-1.894
9/5/17 2:00,-1.455
9/5/17 3:00,-2.031
9/5/17 4:00,-1.21
9/5/17 5:00,-0.843
9/5/17 6:00,-1.106
9/5/17 7:00,-1.23
9/5/17 8:00,-0.789
9/5/17 9:00,-1.411
9/5/17 10:00,-1.525
9/5/17 11:00,-0.251
9/5/17 12:00,32.78
9/5/17 13:00,127.8
9/5/17 14:00,218.9
9/5/17 15:00,294.8
9/5/17 16:00,342.1
9/5/17 17:00,374.4
9/5/17 18:00,360.6
9/5/17 19:00,325.8
9/5/17 20:00,244.6
9/5/17 21:00,152.8
9/5/17 22:00,67.23
9/5/17 23:00,5.747
9/6/17 0:00,-1.961
9/6/17 1:00,-1.381
9/6/17 2:00,-1.186
9/6/17 3:00,-1.333
9/6/17 4:00,-1.276
9/6/17 5:00,-1.682
9/6/17 6:00,-1.558
9/6/17 7:00,-1.019
9/6/17 8:00,-1.364
9/6/17 9:00,-1.857
9/6/17 10:00,-1.106
9/6/17 11:00,-0.516
9/6/17 12:00,29.03
9/6/17 13:00,112.8
9/6/17 14:00,158
9/6/17 15:00,237.5
9/6/17 16:00,243.5
9/6/17 17:00,321.2
9/6/17 18:00,323.3
9/6/17 19:00,390.4
9/6/17 20:00,289.2
9/6/17 21:00,170.1
9/6/17 22:00,76.25
9/6/17 23:00,8.74
9/7/17 0:00,-1.597
9/7/17 1:00,-1.183
9/7/17 2:00,-1.469
9/7/17 3:00,-1.233
9/7/17 4:00,-1.124
9/7/17 5:00,-1.469
9/7/17 6:00,-1.551
9/7/17 7:00,-1.38
9/7/17 8:00,-0.945
9/7/17 9:00,-1.9
9/7/17 10:00,-1.309
9/7/17 11:00,-0.387
9/7/17 12:00,29.07
9/7/17 13:00,69.8
9/7/17 14:00,99.3
9/7/17 15:00,124
9/7/17 16:00,134.5
9/7/17 17:00,129.3
9/7/17 18:00,130
9/7/17 19:00,117.2
9/7/17 20:00,105.4
9/7/17 21:00,134.7
9/7/17 22:00,91.3
9/7/17 23:00,7.085
9/8/17 0:00,-1.721
9/8/17 1:00,-1.642
9/8/17 2:00,-0.749
9/8/17 3:00,-0.543
9/8/17 4:00,-0.515
9/8/17 5:00,-0.566
9/8/17 6:00,-0.184
9/8/17 7:00,-0.403
9/8/17 8:00,-0.639
9/8/17 9:00,-0.408
9/8/17 10:00,-0.041
9/8/17 11:00,0.017
9/8/17 12:00,16.29
9/8/17 13:00,83.6
9/8/17 14:00,80.4
9/8/17 15:00,115.4
9/8/17 16:00,178.7
9/8/17 17:00,299.3
9/8/17 18:00,131.6
9/8/17 19:00,75.34
9/8/17 20:00,62.19
9/8/17 21:00,104.9
9/8/17 22:00,40.61
