Fechas,Difusa_Avg
9/8/17 23:00,4.184
9/9/17 0:00,-0.699
9/9/17 1:00,-0.67
9/9/17 2:00,-0.775
9/9/17 3:00,-0.699
9/9/17 4:00,-0.695
9/9/17 5:00,-0.678
9/9/17 6:00,-1.002
9/9/17 7:00,-0.756
9/9/17 8:00,-0.768
9/9/17 9:00,-0.699
9/9/17 10:00,-0.637
9/9/17 11:00,-0.258
9/9/17 12:00,22
9/9/17 13:00,81.6
9/9/17 14:00,138.6
9/9/17 15:00,255
9/9/17 16:00,219.1
9/9/17 17:00,163.7
9/9/17 18:00,221.1
9/9/17 19:00,178.5
9/9/17 20:00,29.55
9/9/17 21:00,19.42
9/9/17 22:00,39.73
9/9/17 23:00,7.723
9/10/17 0:00,-1.017
9/10/17 1:00,-1.022
9/10/17 2:00,-0.729
9/10/17 3:00,-0.551
9/10/17 4:00,-0.459
9/10/17 5:00,-0.609
9/10/17 6:00,-0.477
9/10/17 7:00,-0.636
9/10/17 8:00,-0.362
9/10/17 9:00,-0.616
9/10/17 10:00,-0.625
9/10/17 11:00,-1.079
9/10/17 12:00,4.806
9/10/17 13:00,14.4
9/10/17 14:00,133.3
9/10/17 15:00,278.4
9/10/17 16:00,321.8
9/10/17 17:00,388.8
9/10/17 18:00,333.2
9/10/17 19:00,71.67
9/10/17 20:00,39.28
9/10/17 21:00,103.9
9/10/17 22:00,74.48
9/10/17 23:00,12.23
9/11/17 0:00,-1.07
9/11/17 1:00,-0.97
9/11/17 2:00,-0.812
9/11/17 3:00,-0.927
9/11/17 4:00,-0.944
9/11/17 5:00,-0.971
9/11/17 6:00,-1.04
9/11/17 7:00,-0.92
9/11/17 8:00,-1.58
9/11/17 9:00,-0.534
9/11/17 10:00,-0.552
9/11/17 11:00,0.554
9/11/17 12:00,27.41
9/11/17 13:00,83.3
9/11/17 14:00,139.8
9/11/17 15:00,271.1
9/11/17 16:00,246.5
9/11/17 17:00,247.9
9/11/17 18:00,200.6
9/11/17 19:00,195.7
9/11/17 20:00,156.9
9/11/17 21:00,106.3
9/11/17 22:00,52.09
9/11/17 23:00,5.18
9/12/17 0:00,-0.899
9/12/17 1:00,-0.734
9/12/17 2:00,-0.673
9/12/17 3:00,-0.306
9/12/17 4:00,-0.622
9/12/17 5:00,-0.711
9/12/17 6:00,-0.699
9/12/17 7:00,-0.676
9/12/17 8:00,-0.55
9/12/17 9:00,-1.068
9/12/17 10:00,-0.541
9/12/17 11:00,0.501
9/12/17 12:00,47.25
9/12/17 13:00,123.4
9/12/17 14:00,190.5
9/12/17 15:00,165.8
9/12/17 16:00,185.8
9/12/17 17:00,170.3
9/12/17 18:00,152.5
9/12/17 19:00,142.5
9/12/17 20:00,126
9/12/17 21:00,91.3
9/12/17 22:00,62.63
9/12/17 23:00,10.15
9/13/17 0:00,-1.735
9/13/17 1:00,-0.46
9/13/17 2:00,-0.353
9/13/17 3:00,-0.382
9/13/17 4:00,-0.348
9/13/17 5:00,-0.305
9/13/17 6:00,-0.161
9/13/17 7:00,-0.087
9/13/17 8:00,-0.298
9/13/17 9:00,-0.235
9/13/17 10:00,-0.402
9/13/17 11:00,0.344
9/13/17 12:00,27.13
9/13/17 13:00,131.2
9/13/17 14:00,190.3
9/13/17 15:00,347.7
9/13/17 16:00,328.3
9/13/17 17:00,344.1
9/13/17 18:00,202.8
9/13/17 19:00,187.3
9/13/17 20:00,135.1
9/13/17 21:00,126.6
9/13/17 22:00,82.3
9/13/17 23:00,7.73
9/14/17 0:00,-2.145
9/14/17 1:00,-2.111
9/14/17 2:00,-1.747
9/14/17 3:00,-1.503
9/14/17 4:00,-1.746
9/14/17 5:00,-1.595
9/14/17 6:00,-0.502
9/14/17 7:00,0.507
9/14/17 8:00,-0.401
9/14/17 9:00,-0.651
9/14/17 10:00,-0.526
9/14/17 11:00,0.187
9/14/17 12:00,11.27
9/14/17 13:00,69.28
9/14/17 14:00,288.1
9/14/17 15:00,362.7
9/14/17 16:00,237.8
9/14/17 17:00,328.1
9/14/17 18:00,307
9/14/17 19:00,153.5
9/14/17 20:00,131.1
9/14/17 21:00,110.3
9/14/17 22:00,64.98
9/14/17 23:00,10.21
9/15/17 0:00,-2.33
9/15/17 1:00,-1.985
9/15/17 2:00,-1.708
9/15/17 3:00,-1.635
9/15/17 4:00,-1.576
9/15/17 5:00,-1.4
9/15/17 6:00,-1.476
9/15/17 7:00,-1.412
9/15/17 8:00,-0.943
9/15/17 9:00,-1.208
9/15/17 10:00,-1.119
9/15/17 11:00,0.71
9/15/17 12:00,40.31
9/15/17 13:00,78.16
9/15/17 14:00,96.9
9/15/17 15:00,112.7
9/15/17 16:00,125.4
9/15/17 17:00,129.7
9/15/17 18:00,117.5
9/15/17 19:00,106.6
9/15/17 20:00,85.1
9/15/17 21:00,56.04
9/15/17 22:00,35.13
9/15/17 23:00,7.258
9/16/17 0:00,-3.395
9/16/17 1:00,-3.079
9/16/17 2:00,-2.439
9/16/17 3:00,-1.769
9/16/17 4:00,-1.735
9/16/17 5:00,-2.234
9/16/17 6:00,-1.608
9/16/17 7:00,-1.488
9/16/17 8:00,-1.518
9/16/17 9:00,-1.308
9/16/17 10:00,-1.46
9/16/17 11:00,1.455
9/16/17 12:00,26.69
9/16/17 13:00,42.04
9/16/17 14:00,49.07
9/16/17 15:00,55.6
9/16/17 16:00,58.75
9/16/17 17:00,57.89
9/16/17 18:00,55.93
9/16/17 19:00,57.47
9/16/17 20:00,58.31
9/16/17 21:00,42.81
9/16/17 22:00,36.14
9/16/17 23:00,6.795
9/17/17 0:00,-3.541
9/17/17 1:00,-2.578
9/17/17 2:00,-2.727
9/17/17 3:00,-2.847
9/17/17 4:00,-1.942
9/17/17 5:00,-2.221
9/17/17 6:00,-1.559
9/17/17 7:00,-0.984
9/17/17 8:00,-0.874
9/17/17 9:00,-1.356
9/17/17 10:00,-1.023
9/17/17 11:00,1.542
9/17/17 12:00,29
9/17/17 13:00,47.81
9/17/17 14:00,57.55
9/17/17 15:00,67.11
9/17/17 16:00,86.4
9/17/17 17:00,89.9
9/17/17 18:00,87.6
9/17/17 19:00,78.97
9/17/17 20:00,71.29
9/17/17 21:00,76.44
9/17/17 22:00,65.1
9/17/17 23:00,8.17
9/18/17 0:00,-2.622
9/18/17 1:00,-2.184
9/18/17 2:00,-1.91
9/18/17 3:00,-1.378
9/18/17 4:00,-1.578
9/18/17 5:00,-1.592
9/18/17 6:00,-1.525
9/18/17 7:00,-1.457
9/18/17 8:00,-0.951
9/18/17 9:00,-1.14
9/18/17 10:00,-0.343
9/18/17 11:00,0.921
9/18/17 12:00,24.56
9/18/17 13:00,85.6
9/18/17 14:00,239
9/18/17 15:00,280.8
9/18/17 16:00,422.7
9/18/17 17:00,175.8
9/18/17 18:00,134.4
9/18/17 19:00,127.6
9/18/17 20:00,131
9/18/17 21:00,102.7
9/18/17 22:00,64.83
9/18/17 23:00,12
9/19/17 0:00,-1.674
9/19/17 1:00,-1.378
9/19/17 2:00,-1.14
9/19/17 3:00,-0.075
9/19/17 4:00,-0.021
9/19/17 5:00,-0.255
9/19/17 6:00,-0.441
9/19/17 7:00,-0.149
9/19/17 8:00,-0.146
9/19/17 9:00,-0.014
9/19/17 10:00,-0.007
9/19/17 11:00,0.354
9/19/17 12:00,8.93
9/19/17 13:00,30.18
9/19/17 14:00,80.2
9/19/17 15:00,125.6
9/19/17 16:00,173.1
9/19/17 17:00,210.8
9/19/17 18:00,236.9
9/19/17 19:00,282
9/19/17 20:00,209.6
9/19/17 21:00,74.68
9/19/17 22:00,46.53
9/19/17 23:00,6.903
9/20/17 0:00,-0.619
9/20/17 1:00,-0.768
9/20/17 2:00,-1.329
9/20/17 3:00,-1.235
9/20/17 4:00,-0.205
9/20/17 5:00,-0.365
9/20/17 6:00,-0.704
9/20/17 7:00,-0.594
9/20/17 8:00,-0.142
9/20/17 9:00,-0.204
9/20/17 10:00,-0.625
9/20/17 11:00,2.092
9/20/17 12:00,57.88
9/20/17 13:00,148.3
9/20/17 14:00,193.7
9/20/17 15:00,265
9/20/17 16:00,259.4
9/20/17 17:00,308.9
9/20/17 18:00,249
9/20/17 19:00,124.6
9/20/17 20:00,114.1
9/20/17 21:00,91.9
9/20/17 22:00,57.72
9/20/17 23:00,12.03
9/21/17 0:00,-2.095
9/21/17 1:00,-2.221
9/21/17 2:00,-1.919
9/21/17 3:00,-1.197
9/21/17 4:00,-1.593
9/21/17 5:00,-1.225
9/21/17 6:00,-1.352
9/21/17 7:00,-1.319
9/21/17 8:00,-1.09
9/21/17 9:00,-1.402
9/21/17 10:00,-1.209
9/21/17 11:00,3.044
9/21/17 12:00,42.9
9/21/17 13:00,67.93
9/21/17 14:00,88.5
9/21/17 15:00,102
9/21/17 16:00,111.6
9/21/17 17:00,116.9
9/21/17 18:00,117.8
9/21/17 19:00,120
9/21/17 20:00,92.1
9/21/17 21:00,67.51
9/21/17 22:00,51.73
9/21/17 23:00,7.893
9/22/17 0:00,-2.533
9/22/17 1:00,-2.069
9/22/17 2:00,-1.783
9/22/17 3:00,-2.05
9/22/17 4:00,-1.546
9/22/17 5:00,-1.512
9/22/17 6:00,-1.201
9/22/17 7:00,-1.231
9/22/17 8:00,-2.011
9/22/17 9:00,-1.021
9/22/17 10:00,-1.905
9/22/17 11:00,3.457
9/22/17 12:00,41.2
9/22/17 13:00,66.57
9/22/17 14:00,82.6
9/22/17 15:00,89.2
9/22/17 16:00,88.5
9/22/17 17:00,99.5
9/22/17 18:00,104.7
9/22/17 19:00,98.5
9/22/17 20:00,69.32
9/22/17 21:00,77.09
9/22/17 22:00,89.3
9/22/17 23:00,7.769
9/23/17 0:00,-2.337
9/23/17 1:00,-2.277
9/23/17 2:00,-1.84
9/23/17 3:00,-1.815
9/23/17 4:00,-1.722
9/23/17 5:00,-1.577
9/23/17 6:00,-1.612
9/23/17 7:00,-1.542
9/23/17 8:00,-1.92
9/23/17 9:00,-1.831
9/23/17 10:00,-1.016
9/23/17 11:00,3.593
9/23/17 12:00,35.44
9/23/17 13:00,59.72
9/23/17 14:00,67.54
9/23/17 15:00,73.83
9/23/17 16:00,85.8
9/23/17 17:00,96.5
9/23/17 18:00,105.2
9/23/17 19:00,114.6
9/23/17 20:00,119.6
9/23/17 21:00,92
9/23/17 22:00,91.3
9/23/17 23:00,15.53
9/24/17 0:00,-2.072
9/24/17 1:00,-1.795
9/24/17 2:00,-2.062
9/24/17 3:00,-1.035
9/24/17 4:00,-1.725
9/24/17 5:00,-1.383
9/24/17 6:00,-0.931
9/24/17 7:00,-0.67
9/24/17 8:00,-0.653
9/24/17 9:00,-0.349
9/24/17 10:00,-0.161
9/24/17 11:00,3.571
9/24/17 12:00,55.41
9/24/17 13:00,86.3
9/24/17 14:00,87.6
9/24/17 15:00,96.1
9/24/17 16:00,118
9/24/17 17:00,242.1
9/24/17 18:00,314
9/24/17 19:00,312.2
9/24/17 20:00,215.9
9/24/17 21:00,165.9
9/24/17 22:00,122.2
9/24/17 23:00,12.78
9/25/17 0:00,-2.439
9/25/17 1:00,-2.233
9/25/17 2:00,-1.673
9/25/17 3:00,-0.983
9/25/17 4:00,-0.889
9/25/17 5:00,-1.655
9/25/17 6:00,-1.392
9/25/17 7:00,-1.309
9/25/17 8:00,-0.905
9/25/17 9:00,-0.927
9/25/17 10:00,-1.165
9/25/17 11:00,7.134
9/25/17 12:00,76.79
9/25/17 13:00,192.6
9/25/17 14:00,214.7
9/25/17 15:00,256.8
9/25/17 16:00,338.7
9/25/17 17:00,330.2
9/25/17 18:00,207.6
9/25/17 19:00,239.8
9/25/17 20:00,269.9
9/25/17 21:00,148.7
9/25/17 22:00,111.4
9/25/17 23:00,22.88
9/26/17 0:00,-2.477
9/26/17 1:00,-2.119
9/26/17 2:00,-2.036
9/26/17 3:00,-1.549
9/26/17 4:00,-1.696
9/26/17 5:00,-1.519
9/26/17 6:00,-1.154
9/26/17 7:00,-0.936
9/26/17 8:00,-1.013
9/26/17 9:00,-0.676
9/26/17 10:00,-0.77
9/26/17 11:00,6.55
9/26/17 12:00,69.01
9/26/17 13:00,169.2
9/26/17 14:00,248
9/26/17 15:00,307.4
9/26/17 16:00,453.2
9/26/17 17:00,349.9
9/26/17 18:00,276.5
9/26/17 19:00,357.4
9/26/17 20:00,229.3
9/26/17 21:00,85.9
9/26/17 22:00,56.6
9/26/17 23:00,14.14
9/27/17 0:00,-2.586
9/27/17 1:00,-2.402
9/27/17 2:00,-1.595
9/27/17 3:00,-1.652
9/27/17 4:00,-1.478
9/27/17 5:00,-1.321
9/27/17 6:00,-0.883
9/27/17 7:00,-1.041
9/27/17 8:00,-0.788
9/27/17 9:00,-0.335
9/27/17 10:00,-1.049
9/27/17 11:00,7.066
9/27/17 12:00,78.26
9/27/17 13:00,156.3
9/27/17 14:00,226.5
9/27/17 15:00,322
9/27/17 16:00,366
9/27/17 17:00,354.5
9/27/17 18:00,331.9
9/27/17 19:00,202.8
9/27/17 20:00,174.6
9/27/17 21:00,149.6
9/27/17 22:00,68.76
9/27/17 23:00,13.34
9/28/17 0:00,-1.346
9/28/17 1:00,-0.843
9/28/17 2:00,-0.907
9/28/17 3:00,-0.998
9/28/17 4:00,-1.361
9/28/17 5:00,-1.332
9/28/17 6:00,-0.56
9/28/17 7:00,-0.701
9/28/17 8:00,-0.564
9/28/17 9:00,-0.418
9/28/17 10:00,-0.844
9/28/17 11:00,4.996
9/28/17 12:00,68.63
9/28/17 13:00,142.6
9/28/17 14:00,222.5
9/28/17 15:00,275.5
9/28/17 16:00,268.8
9/28/17 17:00,243.2
9/28/17 18:00,302
9/28/17 19:00,235.8
9/28/17 20:00,225.9
9/28/17 21:00,149.9
9/28/17 22:00,84.9
9/28/17 23:00,20.25
9/29/17 0:00,-1.137
9/29/17 1:00,-0.325
9/29/17 2:00,-0.894
9/29/17 3:00,-0.644
9/29/17 4:00,-0.384
9/29/17 5:00,-0.038
9/29/17 6:00,-0.8
9/29/17 7:00,-0.342
9/29/17 8:00,-0.575
9/29/17 9:00,-0.331
9/29/17 10:00,-0.782
9/29/17 11:00,2.13
9/29/17 12:00,22.28
9/29/17 13:00,91.4
9/29/17 14:00,178.7
9/29/17 15:00,327.9
9/29/17 16:00,350
9/29/17 17:00,377.2
9/29/17 18:00,407.4
9/29/17 19:00,385.7
9/29/17 20:00,307.9
9/29/17 21:00,205.4
9/29/17 22:00,91
9/29/17 23:00,11.39
9/30/17 0:00,-1.446
9/30/17 1:00,-1.419
9/30/17 2:00,-1.201
9/30/17 3:00,-1.04
9/30/17 4:00,-0.996
9/30/17 5:00,-0.981
9/30/17 6:00,-0.777
9/30/17 7:00,-0.433
9/30/17 8:00,-0.676
9/30/17 9:00,-1.075
9/30/17 10:00,-0.715
9/30/17 11:00,3.496
9/30/17 12:00,35.31
9/30/17 13:00,36.92
9/30/17 14:00,23.68
9/30/17 15:00,46.7
9/30/17 16:00,118.7
9/30/17 17:00,247.2
9/30/17 18:00,126.3
9/30/17 19:00,114.4
9/30/17 20:00,66.65
9/30/17 21:00,77.36
9/30/17 22:00,72.82
9/30/17 23:00,11.72
10/1/17 0:00,-1.049
10/1/17 1:00,-0.752
10/1/17 2:00,-0.641
10/1/17 3:00,-0.731
10/1/17 4:00,-0.475
10/1/17 5:00,-0.573
10/1/17 6:00,-0.624
10/1/17 7:00,0
10/1/17 8:00,-0.011
10/1/17 9:00,-0.189
10/1/17 10:00,-0.294
10/1/17 11:00,4.577
10/1/17 12:00,96.1
10/1/17 13:00,214.6
10/1/17 14:00,240.3
10/1/17 15:00,317.9
10/1/17 16:00,294.2
10/1/17 17:00,249.3
10/1/17 18:00,165
10/1/17 19:00,125.4
10/1/17 20:00,88.8
10/1/17 21:00,73.52
10/1/17 22:00,53.95
10/1/17 23:00,15.33
10/2/17 0:00,-2.134
10/2/17 1:00,-1.986
10/2/17 2:00,-1.775
10/2/17 3:00,-1.684
10/2/17 4:00,-1.217
10/2/17 5:00,-1.288
10/2/17 6:00,-0.871
10/2/17 7:00,-1.179
10/2/17 8:00,-0.953
10/2/17 9:00,-1.539
10/2/17 10:00,-1.232
10/2/17 11:00,14.21
10/2/17 12:00,77.73
10/2/17 13:00,197.8
10/2/17 14:00,325.8
10/2/17 15:00,348.4
10/2/17 16:00,261.4
10/2/17 17:00,391.4
10/2/17 18:00,320.5
10/2/17 19:00,354.6
10/2/17 20:00,241.4
10/2/17 21:00,158.6
10/2/17 22:00,67.78
10/2/17 23:00,14.72
10/3/17 0:00,-1.064
10/3/17 1:00,-0.833
10/3/17 2:00,-0.576
10/3/17 3:00,-0.922
10/3/17 4:00,-0.82
10/3/17 5:00,-0.899
10/3/17 6:00,-1.563
10/3/17 7:00,-1.491
10/3/17 8:00,-1.062
10/3/17 9:00,-1.421
10/3/17 10:00,-1.16
10/3/17 11:00,16.57
10/3/17 12:00,112.7
10/3/17 13:00,116.2
10/3/17 14:00,223.2
10/3/17 15:00,271.7
10/3/17 16:00,201.6
10/3/17 17:00,301.1
10/3/17 18:00,321.4
10/3/17 19:00,326.1
10/3/17 20:00,288.5
10/3/17 21:00,213.6
10/3/17 22:00,110.5
10/3/17 23:00,19.92
10/4/17 0:00,-1.728
10/4/17 1:00,-1.559
10/4/17 2:00,-1.467
10/4/17 3:00,-1.07
10/4/17 4:00,-0.808
10/4/17 5:00,-1.214
10/4/17 6:00,-1.539
10/4/17 7:00,-1.903
10/4/17 8:00,-0.96
10/4/17 9:00,-0.762
10/4/17 10:00,-0.558
10/4/17 11:00,7.305
10/4/17 12:00,47.93
10/4/17 13:00,109.4
10/4/17 14:00,189.6
10/4/17 15:00,290.1
10/4/17 16:00,366.6
10/4/17 17:00,404.3
10/4/17 18:00,408.1
10/4/17 19:00,365.5
10/4/17 20:00,310.3
10/4/17 21:00,204.3
10/4/17 22:00,77.43
10/4/17 23:00,8.21
10/5/17 0:00,-1.314
10/5/17 1:00,-0.742
10/5/17 2:00,-0.523
10/5/17 3:00,0.059
10/5/17 4:00,-0.167
10/5/17 5:00,0
10/5/17 6:00,0.066
10/5/17 7:00,0.053
10/5/17 8:00,-0.047
10/5/17 9:00,0.018
10/5/17 10:00,-0.047
10/5/17 11:00,8.95
10/5/17 12:00,43.55
10/5/17 13:00,104.5
10/5/17 14:00,137.3
10/5/17 15:00,369.4
10/5/17 16:00,495.5
10/5/17 17:00,412.7
10/5/17 18:00,470
10/5/17 19:00,572.1
10/5/17 20:00,260.2
10/5/17 21:00,155.6
10/5/17 22:00,65.72
10/5/17 23:00,17.98
10/6/17 0:00,-1.665
10/6/17 1:00,-1.74
10/6/17 2:00,-1.412
10/6/17 3:00,-0.969
10/6/17 4:00,0.074
10/6/17 5:00,-0.311
10/6/17 6:00,-1.24
10/6/17 7:00,-1.719
10/6/17 8:00,-1.374
10/6/17 9:00,-0.808
10/6/17 10:00,-0.744
10/6/17 11:00,11.45
10/6/17 12:00,55.4
10/6/17 13:00,84.9
10/6/17 14:00,112.6
10/6/17 15:00,92.3
10/6/17 16:00,84.1
10/6/17 17:00,83.5
10/6/17 18:00,95.5
10/6/17 19:00,100
10/6/17 20:00,76.03
10/6/17 21:00,57.3
10/6/17 22:00,48.49
10/6/17 23:00,19.12
10/7/17 0:00,-2.595
10/7/17 1:00,-2.261
10/7/17 2:00,-1.785
10/7/17 3:00,-1.265
10/7/17 4:00,-1.869
10/7/17 5:00,-1.555
10/7/17 6:00,-1.286
10/7/17 7:00,-1.132
10/7/17 8:00,-1.735
10/7/17 9:00,-1.914
10/7/17 10:00,-0.903
10/7/17 11:00,14.94
10/7/17 12:00,59.24
10/7/17 13:00,88.6
10/7/17 14:00,116.7
10/7/17 15:00,261.3
10/7/17 16:00,284.2
10/7/17 17:00,262.7
10/7/17 18:00,260.8
10/7/17 19:00,194.3
10/7/17 20:00,165
10/7/17 21:00,138.8
10/7/17 22:00,23.87
10/7/17 23:00,1.605
10/8/17 0:00,-0.698
10/8/17 1:00,-0.649
10/8/17 2:00,-0.699
10/8/17 3:00,-0.69
10/8/17 4:00,-0.673
10/8/17 5:00,-0.699
10/8/17 6:00,-0.267
10/8/17 7:00,-0.129
10/8/17 8:00,-0.648
10/8/17 9:00,-0.692
10/8/17 10:00,-1.277
10/8/17 11:00,18.48
10/8/17 12:00,90.2
10/8/17 13:00,193.4
10/8/17 14:00,254
10/8/17 15:00,196.3
10/8/17 16:00,332.7
10/8/17 17:00,123.7
10/8/17 18:00,114.7
10/8/17 19:00,100.2
10/8/17 20:00,82.3
10/8/17 21:00,68.27
10/8/17 22:00,48.84
10/8/17 23:00,16.75
10/9/17 0:00,-2.204
10/9/17 1:00,-1.99
10/9/17 2:00,-1.899
10/9/17 3:00,-1.658
10/9/17 4:00,-1.399
10/9/17 5:00,-1.351
10/9/17 6:00,-1.082
10/9/17 7:00,-1.123
10/9/17 8:00,-1.227
10/9/17 9:00,-1.14
10/9/17 10:00,-1.024
10/9/17 11:00,21.75
10/9/17 12:00,105.4
10/9/17 13:00,189.4
10/9/17 14:00,253.5
10/9/17 15:00,276.7
10/9/17 16:00,427.3
10/9/17 17:00,431.1
10/9/17 18:00,229.2
10/9/17 19:00,82.9
10/9/17 20:00,67.87
10/9/17 21:00,61.68
10/9/17 22:00,99.3
10/9/17 23:00,24.94
10/10/17 0:00,-1.59
10/10/17 1:00,-1.192
10/10/17 2:00,-1.169
10/10/17 3:00,-1.463
10/10/17 4:00,-1.739
10/10/17 5:00,-1.424
10/10/17 6:00,-1.396
10/10/17 7:00,-1.023
10/10/17 8:00,-1.081
10/10/17 9:00,-0.686
10/10/17 10:00,-0.915
10/10/17 11:00,19.17
10/10/17 12:00,74.6
10/10/17 13:00,180.9
10/10/17 14:00,210.9
10/10/17 15:00,197.6
10/10/17 16:00,151.1
10/10/17 17:00,115.3
10/10/17 18:00,97.3
10/10/17 19:00,98.8
10/10/17 20:00,226
10/10/17 21:00,202.1
10/10/17 22:00,76.13
10/10/17 23:00,21.18
10/11/17 0:00,-2.135
10/11/17 1:00,-2.276
10/11/17 2:00,-1.808
10/11/17 3:00,-1.755
10/11/17 4:00,-1.685
10/11/17 5:00,-1.73
10/11/17 6:00,-1.409
10/11/17 7:00,-1.295
10/11/17 8:00,-0.912
10/11/17 9:00,-1.032
10/11/17 10:00,-1.422
10/11/17 11:00,23.69
10/11/17 12:00,116.4
10/11/17 13:00,192.6
10/11/17 14:00,215.1
10/11/17 15:00,240.4
10/11/17 16:00,266
10/11/17 17:00,363.3
10/11/17 18:00,384.9
10/11/17 19:00,311.9
10/11/17 20:00,298.3
10/11/17 21:00,242.4
10/11/17 22:00,108.5
10/11/17 23:00,31.5
