Fechas,Difusa_Avg
10/12/17 0:00,-0.803
10/12/17 1:00,-0.989
10/12/17 2:00,-1.504
10/12/17 3:00,-1.515
10/12/17 4:00,-0.55
10/12/17 5:00,-0.621
10/12/17 6:00,-0.352
10/12/17 7:00,-0.618
10/12/17 8:00,-0.697
10/12/17 9:00,-0.614
10/12/17 10:00,-1.09
10/12/17 11:00,24.29
10/12/17 12:00,63.75
10/12/17 13:00,80
10/12/17 14:00,85.3
10/12/17 15:00,94.5
10/12/17 16:00,112.8
10/12/17 17:00,132.6
10/12/17 18:00,136
10/12/17 19:00,116.6
10/12/17 20:00,76.38
10/12/17 21:00,67.01
10/12/17 22:00,52.15
10/12/17 23:00,21.16
10/13/17 0:00,-2.04
10/13/17 1:00,-2.141
10/13/17 2:00,-1.93
10/13/17 3:00,-1.785
10/13/17 4:00,-1.721
10/13/17 5:00,-1.131
10/13/17 6:00,-1.115
10/13/17 7:00,-1.288
10/13/17 8:00,-1.121
10/13/17 9:00,-1.238
10/13/17 10:00,-1.207
10/13/17 11:00,17.16
10/13/17 12:00,52.23
10/13/17 13:00,68.98
10/13/17 14:00,81.9
10/13/17 15:00,87.2
10/13/17 16:00,99.3
10/13/17 17:00,117.5
10/13/17 18:00,107.3
10/13/17 19:00,78.19
10/13/17 20:00,74.52
10/13/17 21:00,64.46
10/13/17 22:00,50.21
10/13/17 23:00,20.28
10/14/17 0:00,-2.198
10/14/17 1:00,-2.551
10/14/17 2:00,-1.687
10/14/17 3:00,-1.478
10/14/17 4:00,-1.624
10/14/17 5:00,-1.311
10/14/17 6:00,-1.75
10/14/17 7:00,-1.149
10/14/17 8:00,-1.64
10/14/17 9:00,-1.28
10/14/17 10:00,-1.09
10/14/17 11:00,15.86
10/14/17 12:00,43.98
10/14/17 13:00,59.63
10/14/17 14:00,68.61
10/14/17 15:00,75.71
10/14/17 16:00,91.8
10/14/17 17:00,92.2
10/14/17 18:00,96.3
10/14/17 19:00,79.19
10/14/17 20:00,65.79
10/14/17 21:00,57.63
10/14/17 22:00,40.74
10/14/17 23:00,17.55
10/15/17 0:00,-3.164
10/15/17 1:00,-2.714
10/15/17 2:00,-2.345
10/15/17 3:00,-2.063
10/15/17 4:00,-1.817
10/15/17 5:00,-1.568
10/15/17 6:00,-1.473
10/15/17 7:00,-1.806
10/15/17 8:00,-1.41
10/15/17 9:00,-0.932
10/15/17 10:00,-0.893
10/15/17 11:00,21.84
10/15/17 12:00,63
10/15/17 13:00,87.6
10/15/17 14:00,103.4
10/15/17 15:00,111
10/15/17 16:00,105.9
10/15/17 17:00,98.9
10/15/17 18:00,95.1
10/15/17 19:00,93.3
10/15/17 20:00,85.9
10/15/17 21:00,85.4
10/15/17 22:00,52.53
10/15/17 23:00,19.16
10/16/17 0:00,-2.924
10/16/17 1:00,-2.293
10/16/17 2:00,-1.566
10/16/17 3:00,-2.149
10/16/17 4:00,-2.254
10/16/17 5:00,-2.386
10/16/17 6:00,-1.764
10/16/17 7:00,-2.101
10/16/17 8:00,-1.669
10/16/17 9:00,-1.063
10/16/17 10:00,-0.708
10/16/17 11:00,16.83
10/16/17 12:00,64.25
10/16/17 13:00,127.8
10/16/17 14:00,320.3
10/16/17 15:00,431.5
10/16/17 16:00,169.6
10/16/17 17:00,174.7
10/16/17 18:00,264.3
10/16/17 19:00,132.6
10/16/17 20:00,121.4
10/16/17 21:00,101.8
10/16/17 22:00,78.05
10/16/17 23:00,28.89
10/17/17 0:00,-2.151
10/17/17 1:00,-2.098
10/17/17 2:00,-1.781
10/17/17 3:00,-1.624
10/17/17 4:00,-1.398
10/17/17 5:00,-1.646
10/17/17 6:00,-1.161
10/17/17 7:00,-1.074
10/17/17 8:00,-0.938
10/17/17 9:00,-1.192
10/17/17 10:00,-1.299
10/17/17 11:00,39.97
10/17/17 12:00,157.2
10/17/17 13:00,274
10/17/17 14:00,334.4
10/17/17 15:00,441.1
10/17/17 16:00,508
10/17/17 17:00,503.9
10/17/17 18:00,472.2
10/17/17 19:00,265.7
10/17/17 20:00,169.1
10/17/17 21:00,120.2
10/17/17 22:00,80.9
10/17/17 23:00,23.51
10/18/17 0:00,-1.098
10/18/17 1:00,-1.072
10/18/17 2:00,-1.02
10/18/17 3:00,-0.931
10/18/17 4:00,-0.761
10/18/17 5:00,-0.842
10/18/17 6:00,-0.759
10/18/17 7:00,-0.432
10/18/17 8:00,-0.247
10/18/17 9:00,-0.176
10/18/17 10:00,0.057
10/18/17 11:00,4.578
10/18/17 12:00,29.25
10/18/17 13:00,66.32
10/18/17 14:00,86.7
10/18/17 15:00,264.6
10/18/17 16:00,342.8
10/18/17 17:00,298.5
10/18/17 18:00,260.1
10/18/17 19:00,164
10/18/17 20:00,143.4
10/18/17 21:00,109
10/18/17 22:00,71.92
10/18/17 23:00,25.54
10/19/17 0:00,-2.246
10/19/17 1:00,-2.67
10/19/17 2:00,-1.663
10/19/17 3:00,-1.543
10/19/17 4:00,-1.58
10/19/17 5:00,-1.327
10/19/17 6:00,-1.92
10/19/17 7:00,-1.249
10/19/17 8:00,-1.039
10/19/17 9:00,-1.437
10/19/17 10:00,-0.356
10/19/17 11:00,21.15
10/19/17 12:00,54.48
10/19/17 13:00,74.01
10/19/17 14:00,82.7
10/19/17 15:00,90.7
10/19/17 16:00,101.6
10/19/17 17:00,145.4
10/19/17 18:00,169.4
10/19/17 19:00,180.5
10/19/17 20:00,130.1
10/19/17 21:00,294.2
10/19/17 22:00,165.8
10/19/17 23:00,60.98
10/20/17 0:00,-2.54
10/20/17 1:00,-2.062
10/20/17 2:00,-1.584
10/20/17 3:00,-1.349
10/20/17 4:00,-1.076
10/20/17 5:00,-1.107
10/20/17 6:00,-1.216
10/20/17 7:00,-1.021
10/20/17 8:00,-1.084
10/20/17 9:00,-0.826
10/20/17 10:00,-0.546
10/20/17 11:00,19.51
10/20/17 12:00,79.15
10/20/17 13:00,123.7
10/20/17 14:00,174.5
10/20/17 15:00,208.2
10/20/17 16:00,123.6
10/20/17 17:00,199.3
10/20/17 18:00,195.2
10/20/17 19:00,139.9
10/20/17 20:00,100.3
10/20/17 21:00,82.3
10/20/17 22:00,60.62
10/20/17 23:00,24.07
10/21/17 0:00,0.104
10/21/17 1:00,-1.247
10/21/17 2:00,-1.644
10/21/17 3:00,-1.568
10/21/17 4:00,-1.535
10/21/17 5:00,-1.35
10/21/17 6:00,-1.126
10/21/17 7:00,-0.847
10/21/17 8:00,-0.948
10/21/17 9:00,-0.937
10/21/17 10:00,-0.736
10/21/17 11:00,28.29
10/21/17 12:00,71.88
10/21/17 13:00,89.5
10/21/17 14:00,94.2
10/21/17 15:00,108.1
10/21/17 16:00,113.5
10/21/17 17:00,106.7
10/21/17 18:00,76.11
10/21/17 19:00,65.14
10/21/17 20:00,61.96
10/21/17 21:00,56.84
10/21/17 22:00,45.35
10/21/17 23:00,20.26
10/22/17 0:00,-2.934
10/22/17 1:00,-3.134
10/22/17 2:00,-2.557
10/22/17 3:00,-2.397
10/22/17 4:00,-2.513
10/22/17 5:00,-1.696
10/22/17 6:00,-1.952
10/22/17 7:00,-1.27
10/22/17 8:00,-0.802
10/22/17 9:00,-1.007
10/22/17 10:00,-0.48
10/22/17 11:00,33.53
10/22/17 12:00,83.9
10/22/17 13:00,113.7
10/22/17 14:00,203.5
10/22/17 15:00,377.5
10/22/17 16:00,431.1
10/22/17 17:00,239.8
10/22/17 18:00,219.5
10/22/17 19:00,97.6
10/22/17 20:00,78.23
10/22/17 21:00,82
10/22/17 22:00,149.6
10/22/17 23:00,44.81
10/23/17 0:00,-1.955
10/23/17 1:00,-2.088
10/23/17 2:00,-1.492
10/23/17 3:00,-1.537
10/23/17 4:00,-1.56
10/23/17 5:00,-0.734
10/23/17 6:00,-1.279
10/23/17 7:00,-1.558
10/23/17 8:00,-1.369
10/23/17 9:00,-0.957
10/23/17 10:00,-0.167
10/23/17 11:00,42.34
10/23/17 12:00,136.7
10/23/17 13:00,159.6
10/23/17 14:00,114.8
10/23/17 15:00,78.01
10/23/17 16:00,95.6
10/23/17 17:00,91
10/23/17 18:00,140.6
10/23/17 19:00,214.4
10/23/17 20:00,172.6
10/23/17 21:00,154.1
10/23/17 22:00,111.2
10/23/17 23:00,35.76
10/24/17 0:00,-1.885
10/24/17 1:00,-1.936
10/24/17 2:00,-2.021
10/24/17 3:00,-1.418
10/24/17 4:00,-1.818
10/24/17 5:00,-1.968
10/24/17 6:00,-1.547
10/24/17 7:00,-1.707
10/24/17 8:00,-1.518
10/24/17 9:00,-1.658
10/24/17 10:00,-0.544
10/24/17 11:00,44.9
10/24/17 12:00,73.18
10/24/17 13:00,73.01
10/24/17 14:00,114.4
10/24/17 15:00,147.9
10/24/17 16:00,103.2
10/24/17 17:00,99.6
10/24/17 18:00,82.7
10/24/17 19:00,78.37
10/24/17 20:00,81.1
10/24/17 21:00,74.52
10/24/17 22:00,62.49
10/24/17 23:00,28.39
10/25/17 0:00,-1.535
10/25/17 1:00,-2.126
10/25/17 2:00,-1.772
10/25/17 3:00,-1.723
10/25/17 4:00,-1.711
10/25/17 5:00,-1.04
10/25/17 6:00,-1.121
10/25/17 7:00,-1.13
10/25/17 8:00,-1.719
10/25/17 9:00,-1.685
10/25/17 10:00,-0.335
10/25/17 11:00,24.57
10/25/17 12:00,58.52
10/25/17 13:00,74.43
10/25/17 14:00,92.3
10/25/17 15:00,104.2
10/25/17 16:00,121.2
10/25/17 17:00,116.1
10/25/17 18:00,102.4
10/25/17 19:00,91.2
10/25/17 20:00,150.9
10/25/17 21:00,122.7
10/25/17 22:00,61.4
10/25/17 23:00,28.47
10/26/17 0:00,-1.48
10/26/17 1:00,-1.951
10/26/17 2:00,-1.671
10/26/17 3:00,-1.559
10/26/17 4:00,-1.572
10/26/17 5:00,-1.487
10/26/17 6:00,-1.438
10/26/17 7:00,-1.267
10/26/17 8:00,-1.577
10/26/17 9:00,-1.375
10/26/17 10:00,-0.394
10/26/17 11:00,45.57
10/26/17 12:00,124.8
10/26/17 13:00,302.6
10/26/17 14:00,320.6
10/26/17 15:00,202.6
10/26/17 16:00,166.7
10/26/17 17:00,162
10/26/17 18:00,166.9
10/26/17 19:00,194.4
10/26/17 20:00,120.1
10/26/17 21:00,116.8
10/26/17 22:00,90
10/26/17 23:00,35.78
10/27/17 0:00,-1.342
10/27/17 1:00,-1.817
10/27/17 2:00,-1.472
10/27/17 3:00,-1.494
10/27/17 4:00,-1.576
10/27/17 5:00,-1.165
10/27/17 6:00,-0.977
10/27/17 7:00,-1.219
10/27/17 8:00,-1.18
10/27/17 9:00,-1.521
10/27/17 10:00,0.213
10/27/17 11:00,41.17
10/27/17 12:00,88.4
10/27/17 13:00,114.5
10/27/17 14:00,123.6
10/27/17 15:00,165
10/27/17 16:00,168.5
10/27/17 17:00,201.3
10/27/17 18:00,199.8
10/27/17 19:00,221.5
10/27/17 20:00,259.5
10/27/17 21:00,215.9
10/27/17 22:00,139.7
10/27/17 23:00,54.71
10/28/17 0:00,-1.445
10/28/17 1:00,-1.852
10/28/17 2:00,-1.659
10/28/17 3:00,-1.468
10/28/17 4:00,-1.704
10/28/17 5:00,-1.582
10/28/17 6:00,-1.426
10/28/17 7:00,-1.752
10/28/17 8:00,-1.553
10/28/17 9:00,-1.508
10/28/17 10:00,-0.078
10/28/17 11:00,40.32
10/28/17 12:00,94.7
10/28/17 13:00,121.3
10/28/17 14:00,302.7
10/28/17 15:00,450.7
10/28/17 16:00,250.1
10/28/17 17:00,183.5
10/28/17 18:00,141.6
10/28/17 19:00,116.8
10/28/17 20:00,128.7
10/28/17 21:00,146.5
10/28/17 22:00,97.4
10/28/17 23:00,38.6
10/29/17 0:00,-0.149
10/29/17 1:00,-0.7
10/29/17 2:00,-0.782
10/29/17 3:00,-0.699
10/29/17 4:00,-0.699
10/29/17 5:00,-0.519
10/29/17 6:00,-0.349
10/29/17 7:00,-0.043
10/29/17 8:00,-0.06
10/29/17 9:00,-0.171
10/29/17 10:00,0.181
10/29/17 11:00,8.42
10/29/17 12:00,23.88
10/29/17 13:00,50.72
10/29/17 14:00,68.55
10/29/17 15:00,74.78
10/29/17 16:00,237.8
10/29/17 17:00,318.2
10/29/17 18:00,522.3
10/29/17 19:00,406.4
10/29/17 20:00,391.5
10/29/17 21:00,220.2
10/29/17 22:00,88.6
10/29/17 23:00,27.63
10/30/17 0:00,-0.716
10/30/17 1:00,-1.78
10/30/17 2:00,-1.662
10/30/17 3:00,-1.698
10/30/17 4:00,-1.621
10/30/17 5:00,-1.383
10/30/17 6:00,-1.622
10/30/17 7:00,-1.419
10/30/17 8:00,-1.141
10/30/17 9:00,-1.368
10/30/17 10:00,0.753
10/30/17 11:00,34.76
10/30/17 12:00,93.2
10/30/17 13:00,122.9
10/30/17 14:00,88.6
10/30/17 15:00,81.7
10/30/17 16:00,90.4
10/30/17 17:00,85.4
10/30/17 18:00,80.6
10/30/17 19:00,71.23
10/30/17 20:00,76.66
10/30/17 21:00,72.28
10/30/17 22:00,59.4
10/30/17 23:00,29.9
10/31/17 0:00,-1.498
10/31/17 1:00,-2.384
10/31/17 2:00,-2.126
10/31/17 3:00,-1.741
10/31/17 4:00,-1.756
10/31/17 5:00,-2.018
10/31/17 6:00,-1.747
10/31/17 7:00,-1.328
10/31/17 8:00,-1.185
10/31/17 9:00,-1.016
10/31/17 10:00,1.026
10/31/17 11:00,61.32
10/31/17 12:00,160.3
10/31/17 13:00,220.4
10/31/17 14:00,351.2
10/31/17 15:00,395.3
10/31/17 16:00,377.8
10/31/17 17:00,495.2
10/31/17 18:00,462.4
10/31/17 19:00,405.5
10/31/17 20:00,341.1
10/31/17 21:00,232
10/31/17 22:00,124.1
10/31/17 23:00,37.7
11/1/17 0:00,-0.587
11/1/17 1:00,-1.083
11/1/17 2:00,-0.95
11/1/17 3:00,-0.877
11/1/17 4:00,-0.862
11/1/17 5:00,-0.7
11/1/17 6:00,-0.699
11/1/17 7:00,-0.699
11/1/17 8:00,-0.331
11/1/17 9:00,-0.467
11/1/17 10:00,-0.2
11/1/17 11:00,27.34
11/1/17 12:00,65.01
11/1/17 13:00,109.5
11/1/17 14:00,145.7
11/1/17 15:00,162
11/1/17 16:00,173.5
11/1/17 17:00,235.8
11/1/17 18:00,227.1
11/1/17 19:00,226.3
11/1/17 20:00,175.1
11/1/17 21:00,100.9
11/1/17 22:00,51.77
11/1/17 23:00,6.986
11/2/17 0:00,-0.593
11/2/17 1:00,-0.666
11/2/17 2:00,-0.705
11/2/17 3:00,-0.699
11/2/17 4:00,-0.688
11/2/17 5:00,-0.699
11/2/17 6:00,-0.699
11/2/17 7:00,-0.289
11/2/17 8:00,-0.689
11/2/17 9:00,-0.777
11/2/17 10:00,0.813
11/2/17 11:00,36.12
11/2/17 12:00,110.7
11/2/17 13:00,205.1
11/2/17 14:00,281.2
11/2/17 15:00,336.7
11/2/17 16:00,240.2
11/2/17 17:00,294.5
11/2/17 18:00,478.1
11/2/17 19:00,421
11/2/17 20:00,173.3
11/2/17 21:00,87.1
11/2/17 22:00,41.76
11/2/17 23:00,17.13
11/3/17 0:00,0.189
11/3/17 1:00,-0.324
11/3/17 2:00,-0.331
11/3/17 3:00,-0.609
11/3/17 4:00,-1.007
11/3/17 5:00,-1.022
11/3/17 6:00,-0.866
11/3/17 7:00,-0.788
11/3/17 8:00,-0.81
11/3/17 9:00,-0.786
11/3/17 10:00,0.439
11/3/17 11:00,28.25
11/3/17 12:00,92.6
11/3/17 13:00,175.7
11/3/17 14:00,322.1
11/3/17 15:00,447.2
11/3/17 16:00,391.3
11/3/17 17:00,465
11/3/17 18:00,349.2
11/3/17 19:00,200.5
11/3/17 20:00,86.8
11/3/17 21:00,68.51
11/3/17 22:00,59.8
11/3/17 23:00,42.19
11/4/17 0:00,1.172
11/4/17 1:00,-1.878
11/4/17 2:00,-1.672
11/4/17 3:00,-0.913
11/4/17 4:00,-1.273
11/4/17 5:00,-0.813
11/4/17 6:00,-0.744
11/4/17 7:00,-0.857
11/4/17 8:00,-1.048
11/4/17 9:00,-0.676
11/4/17 10:00,0.6
11/4/17 11:00,24.11
11/4/17 12:00,79.57
11/4/17 13:00,159.5
11/4/17 14:00,226.4
11/4/17 15:00,255.3
11/4/17 16:00,316.9
11/4/17 17:00,355.9
11/4/17 18:00,275.4
11/4/17 19:00,310.1
11/4/17 20:00,242.4
11/4/17 21:00,122.3
11/4/17 22:00,81.5
11/4/17 23:00,27.69
11/5/17 0:00,-0.533
11/5/17 1:00,-1.177
11/5/17 2:00,-0.867
11/5/17 3:00,-0.977
11/5/17 4:00,-0.985
11/5/17 5:00,-0.706
11/5/17 6:00,-0.863
11/5/17 7:00,-0.322
11/5/17 8:00,-1.12
11/5/17 9:00,-0.306
11/5/17 10:00,1.397
11/5/17 11:00,44.74
11/5/17 12:00,157.6
11/5/17 13:00,208.7
11/5/17 14:00,106.9
11/5/17 15:00,80.1
11/5/17 16:00,84
11/5/17 17:00,88.1
11/5/17 18:00,84.9
11/5/17 19:00,153.5
11/5/17 20:00,316.3
11/5/17 21:00,244
11/5/17 22:00,148.3
11/5/17 23:00,61.55
11/6/17 0:00,-0.292
11/6/17 1:00,-1.801
11/6/17 2:00,-1.549
11/6/17 3:00,-1.579
11/6/17 4:00,-0.886
11/6/17 5:00,-0.854
11/6/17 6:00,-1.39
11/6/17 7:00,-1.443
11/6/17 8:00,-1.064
11/6/17 9:00,-1.352
11/6/17 10:00,2.668
11/6/17 11:00,66.88
11/6/17 12:00,146.8
11/6/17 13:00,218.4
11/6/17 14:00,285.5
11/6/17 15:00,339.2
11/6/17 16:00,463
11/6/17 17:00,404.8
11/6/17 18:00,372.9
11/6/17 19:00,338.3
11/6/17 20:00,220.8
11/6/17 21:00,127.5
11/6/17 22:00,60.09
11/6/17 23:00,38.87
11/7/17 0:00,0.786
11/7/17 1:00,-0.697
11/7/17 2:00,-1.256
11/7/17 3:00,-1.913
11/7/17 4:00,-1.163
11/7/17 5:00,-0.316
11/7/17 6:00,0.04
11/7/17 7:00,-0.238
11/7/17 8:00,-0.123
11/7/17 9:00,-0.288
11/7/17 10:00,0.533
11/7/17 11:00,15.98
11/7/17 12:00,47.38
11/7/17 13:00,129.9
11/7/17 14:00,191.1
11/7/17 15:00,412.6
11/7/17 16:00,404.2
11/7/17 17:00,612.1
11/7/17 18:00,572.8
11/7/17 19:00,484.8
11/7/17 20:00,321.9
11/7/17 21:00,197.6
11/7/17 22:00,111.5
11/7/17 23:00,34.02
11/8/17 0:00,0.581
11/8/17 1:00,-0.756
11/8/17 2:00,-0.958
11/8/17 3:00,-0.675
11/8/17 4:00,-0.819
11/8/17 5:00,-0.554
11/8/17 6:00,-0.752
11/8/17 7:00,-0.667
11/8/17 8:00,-0.783
11/8/17 9:00,-0.289
11/8/17 10:00,1.857
11/8/17 11:00,32.66
11/8/17 12:00,98.1
11/8/17 13:00,232.6
11/8/17 14:00,355.1
11/8/17 15:00,488.2
11/8/17 16:00,440
11/8/17 17:00,409.8
11/8/17 18:00,464.4
11/8/17 19:00,290.1
11/8/17 20:00,290.2
11/8/17 21:00,203.8
11/8/17 22:00,174.6
11/8/17 23:00,61.24
11/9/17 0:00,1.47
11/9/17 1:00,-2.461
11/9/17 2:00,-1.633
11/9/17 3:00,-1.68
11/9/17 4:00,-1.24
11/9/17 5:00,-0.758
11/9/17 6:00,-0.897
11/9/17 7:00,-0.89
11/9/17 8:00,-0.698
11/9/17 9:00,-0.772
11/9/17 10:00,0.653
11/9/17 11:00,38.81
11/9/17 12:00,118.5
11/9/17 13:00,96.1
11/9/17 14:00,91.6
11/9/17 15:00,97.8
11/9/17 16:00,90.4
11/9/17 17:00,94.6
11/9/17 18:00,85.2
11/9/17 19:00,75.26
11/9/17 20:00,68.67
11/9/17 21:00,71.95
11/9/17 22:00,64.01
11/9/17 23:00,37.29
11/10/17 0:00,1.887
11/10/17 1:00,-2.408
11/10/17 2:00,-2.345
11/10/17 3:00,-1.471
11/10/17 4:00,-1.234
11/10/17 5:00,-1.398
11/10/17 6:00,-1.332
11/10/17 7:00,-1.352
11/10/17 8:00,-1.421
11/10/17 9:00,-1.367
11/10/17 10:00,1.758
11/10/17 11:00,33.2
11/10/17 12:00,59.72
11/10/17 13:00,68.77
11/10/17 14:00,83.6
11/10/17 15:00,94.3
11/10/17 16:00,87.3
11/10/17 17:00,75.52
11/10/17 18:00,91.4
11/10/17 19:00,110.3
11/10/17 20:00,73.01
11/10/17 21:00,68.22
11/10/17 22:00,58.09
11/10/17 23:00,34.74
11/11/17 0:00,1.159
11/11/17 1:00,-2.953
11/11/17 2:00,-2.635
11/11/17 3:00,-2.63
11/11/17 4:00,-2.706
11/11/17 5:00,-2.077
11/11/17 6:00,-1.694
11/11/17 7:00,-1.938
11/11/17 8:00,-1.161
11/11/17 9:00,-1.509
11/11/17 10:00,2.508
11/11/17 11:00,34.23
11/11/17 12:00,54.17
11/11/17 13:00,65.6
11/11/17 14:00,69.65
11/11/17 15:00,75.84
11/11/17 16:00,89
11/11/17 17:00,90
11/11/17 18:00,75.3
11/11/17 19:00,76.13
11/11/17 20:00,74.2
11/11/17 21:00,67.29
11/11/17 22:00,57.69
11/11/17 23:00,34.62
11/12/17 0:00,1.161
11/12/17 1:00,-2.662
11/12/17 2:00,-2.189
11/12/17 3:00,-2.229
11/12/17 4:00,-1.95
11/12/17 5:00,-2.133
11/12/17 6:00,-1.62
11/12/17 7:00,-1.12
11/12/17 8:00,-0.948
11/12/17 9:00,-0.825
11/12/17 10:00,2.481
11/12/17 11:00,39.52
11/12/17 12:00,63.89
11/12/17 13:00,79.77
11/12/17 14:00,97.9
11/12/17 15:00,107.4
11/12/17 16:00,98.5
11/12/17 17:00,98.7
11/12/17 18:00,102.7
11/12/17 19:00,108.8
11/12/17 20:00,91.6
11/12/17 21:00,83.4
11/12/17 22:00,65.7
11/12/17 23:00,38.78
